,loannumber,loanamount,totaldue,termdays,good_bad_flag,longitude_gps,latitude_gps,approval_time,creationdate_dow,additional_charges,is_referred,age,ploan_loanamount_mean,ploan_loanamount_min,ploan_loanamount_25%,ploan_loanamount_50%,ploan_loanamount_75%,ploan_loanamount_max,ploan_totaldue_mean,ploan_totaldue_min,ploan_totaldue_25%,ploan_totaldue_50%,ploan_totaldue_75%,ploan_totaldue_max,ploan_termdays_mean,ploan_termdays_min,ploan_termdays_25%,ploan_termdays_50%,ploan_termdays_75%,ploan_termdays_max,ploan_approval_time_mean,ploan_approval_time_min,ploan_approval_time_25%,ploan_approval_time_50%,ploan_approval_time_75%,ploan_approval_time_max,ploan_return_days_mean,ploan_return_days_min,ploan_return_days_25%,ploan_return_days_50%,ploan_return_days_75%,ploan_return_days_max,ploan_first_return_days_mean,ploan_first_return_days_min,ploan_first_return_days_25%,ploan_first_return_days_50%,ploan_first_return_days_75%,ploan_first_return_days_max,ploan_additional charges_mean_x,ploan_additional charges_min_x,ploan_additional charges_25%_x,ploan_additional charges_50%_x,ploan_additional charges_75%_x,ploan_additional charges_max_x,ploan_additional charges_mean_y,ploan_additional charges_min_y,ploan_additional charges_25%_y,ploan_additional charges_50%_y,ploan_additional charges_75%_y,ploan_additional charges_max_y,not_repaid_percentage,bank_account_type_Other,bank_account_type_Savings,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,employment_status_clients_Permanent
3006,8,15000.0,18375.0,30,0,3.2767531,6.5362051,1.02,5,3375.0,0,30.0,13571.428571428569,10000.0,10000.0,10000.0,17500.0,20000.0,16939.285714285714,12900.0,13000.0,13000.0,21087.5,24500.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,26.142857142857146,13.0,22.5,25.0,25.5,49.0,3.0,-20.0,3.0,4.0,6.5,18.0,3367.857142857143,2900.0,3000.0,3000.0,3587.5,4500.0,3367.857142857143,2900.0,3000.0,3000.0,3587.5,4500.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3007,5,20000.0,24500.0,30,0,3.3462517,6.6697833,1.0,2,4500.0,0,29.0,12500.0,10000.0,10000.0,10000.0,12500.0,20000.0,15500.0,11500.0,12625.0,13000.0,15875.0,24500.0,26.25,15.0,26.25,30.0,30.0,30.0,1.0125,1.0,1.0075,1.015,1.02,1.02,26.75,16.0,24.25,29.0,31.5,33.0,-1.5,-3.0,-3.0,-2.0,-0.5,1.0,3000.0,1500.0,2625.0,3000.0,3375.0,4500.0,3000.0,1500.0,2625.0,3000.0,3375.0,4500.0,25.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3008,9,20000.0,24500.0,30,0,6.8149756,6.1527515,1.0,0,4500.0,0,32.0,15625.0,10000.0,10000.0,17500.0,20000.0,20000.0,18631.25,11500.0,12625.0,20125.0,23975.0,24500.0,24.375,15.0,15.0,30.0,30.0,30.0,1.0025,1.0,1.0,1.0,1.0,1.02,24.125,12.0,15.25,27.5,30.5,35.0,-0.75,-7.0,-1.0,-0.5,0.5,2.0,3006.25,1500.0,1800.0,3175.0,3975.0,4500.0,3006.25,1500.0,1800.0,3175.0,3975.0,4500.0,50.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3009,2,10000.0,11500.0,15,0,3.8717344,7.3574644,1.0,0,1500.0,1,31.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.02,1.02,1.02,1.02,1.02,1.02,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3010,6,20000.0,24500.0,30,0,3.8887036,7.3419747000000015,1.0,0,4500.0,0,26.0,14000.0,10000.0,10000.0,10000.0,20000.0,20000.0,17600.0,13000.0,13000.0,13000.0,24500.0,24500.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,26.2,22.0,26.0,26.0,27.0,30.0,2.2,-1.0,1.0,2.0,2.0,7.0,3600.0,3000.0,3000.0,3000.0,4500.0,4500.0,3600.0,3000.0,3000.0,3000.0,4500.0,4500.0,80.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3011,4,15000.0,16687.5,15,0,6.771273299999999,6.1279827,1.02,3,1687.5,1,34.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,10.666666666666666,5.0,9.0,13.0,13.5,14.0,3.6666666666666665,-1.0,0.5,2.0,6.0,10.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,67.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3012,3,10000.0,13000.0,30,0,3.4176509,6.460193599999998,1.0,5,3000.0,0,49.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12250.0,11500.0,11875.0,12250.0,12625.0,13000.0,22.5,15.0,18.75,22.5,26.25,30.0,1.0,1.0,1.0,1.0,1.0,1.0,19.5,14.0,16.75,19.5,22.25,25.0,1.5,-1.0,0.25,1.5,2.75,4.0,2250.0,1500.0,1875.0,2250.0,2625.0,3000.0,2250.0,1500.0,1875.0,2250.0,2625.0,3000.0,50.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3013,12,30000.0,34500.0,30,0,6.1001944,5.7827363,1.0,2,4500.0,0,25.0,25454.545454545456,10000.0,20000.0,30000.0,30000.0,40000.0,28927.272727272728,11500.0,22250.0,34400.0,34500.0,44000.0,24.54545454545455,15.0,15.0,30.0,30.0,30.0,1.0018181818181815,1.0,1.0,1.0,1.0,1.02,25.0,12.0,16.0,29.0,31.0,35.0,-0.7272727272727273,-5.0,-1.0,-1.0,-0.5,2.0,3472.7272727272725,1500.0,2250.0,4400.0,4450.0,4500.0,3472.7272727272725,1500.0,2250.0,4400.0,4450.0,4500.0,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,3,10000.0,11500.0,15,0,3.2724085,7.1479056,1.02,0,1500.0,0,26.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11250.0,11000.0,11125.0,11250.0,11375.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,19.5,8.0,13.75,19.5,25.25,31.0,-4.5,-14.0,-9.25,-4.5,0.25,5.0,1250.0,1000.0,1125.0,1250.0,1375.0,1500.0,1250.0,1000.0,1125.0,1250.0,1375.0,1500.0,50.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,9,30000.0,34500.0,30,0,3.4617177000000003,6.4276529,1.0,5,4500.0,0,30.0,18750.0,10000.0,10000.0,20000.0,22500.0,30000.0,22000.0,11500.0,13000.0,22850.0,26475.0,34500.0,26.25,15.0,26.25,30.0,30.0,30.0,1.00125,1.0,1.0,1.0,1.0,1.01,19.75,10.0,19.0,22.0,22.25,25.0,5.75,1.0,4.75,6.5,7.25,8.0,3250.0,1500.0,2725.0,3400.0,3975.0,4500.0,3250.0,1500.0,2725.0,3400.0,3975.0,4500.0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3016,2,10000.0,13000.0,30,0,3.3791367999999995,6.5634102,1.0,3,3000.0,1,33.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3017,9,30000.0,39000.0,60,0,3.4567564,6.806928900000001,1.02,4,9000.0,0,31.0,18750.0,10000.0,10000.0,20000.0,22500.0,30000.0,22087.5,11500.0,13000.0,22850.0,27000.0,34500.0,26.25,15.0,26.25,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,2.0,10.5,23.0,27.25,29.0,6.625,-1.0,2.0,4.5,9.5,21.0,3337.5,1500.0,2725.0,3400.0,4500.0,4500.0,3337.5,1500.0,2725.0,3400.0,4500.0,4500.0,88.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3018,2,10000.0,13000.0,30,0,4.5777578000000005,8.4892092,1.0,3,3000.0,0,22.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,21.0,21.0,21.0,21.0,21.0,21.0,7.0,7.0,7.0,7.0,7.0,7.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3019,4,10000.0,13000.0,30,0,3.3651800000000005,6.6772133,1.02,4,3000.0,0,39.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,29.0,29.0,29.0,32.0,35.0,-2.333333333333333,-5.0,-3.0,-1.0,-1.0,-1.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3020,2,10000.0,13000.0,30,0,3.2041744,6.4584668,1.0,2,3000.0,0,37.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,22.0,22.0,22.0,22.0,22.0,7.0,7.0,7.0,7.0,7.0,7.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3021,4,10000.0,11500.0,15,0,7.501597200000001,9.0392196,1.0,1,1500.0,0,36.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12000.0,11500.0,11500.0,11500.0,12250.0,13000.0,20.0,15.0,15.0,15.0,22.5,30.0,1.0,1.0,1.0,1.0,1.0,1.0,29.33333333333333,14.0,21.0,28.0,37.0,46.0,-9.666666666666666,-17.0,-15.5,-14.0,-6.0,2.0,2000.0,1500.0,1500.0,1500.0,2250.0,3000.0,2000.0,1500.0,1500.0,1500.0,2250.0,3000.0,33.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3022,4,20000.0,24500.0,30,0,4.5545448,7.794224000000002,1.0,1,4500.0,1,29.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,11.0,18.5,26.0,27.5,29.0,7.333333333333332,-1.0,2.0,5.0,11.5,18.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3023,3,10000.0,11500.0,15,0,3.8777733,7.3564133,1.02,1,1500.0,0,23.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12250.0,11500.0,11875.0,12250.0,12625.0,13000.0,22.5,15.0,18.75,22.5,26.25,30.0,1.0,1.0,1.0,1.0,1.0,1.0,15.5,7.0,11.25,15.5,19.75,24.0,7.0,-11.0,-2.0,7.0,16.0,25.0,2250.0,1500.0,1875.0,2250.0,2625.0,3000.0,2250.0,1500.0,1875.0,2250.0,2625.0,3000.0,50.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3024,6,30000.0,39000.0,60,0,4.4930517,9.887505,1.0,3,9000.0,0,24.0,16000.0,10000.0,10000.0,20000.0,20000.0,20000.0,19600.0,11500.0,13000.0,24500.0,24500.0,24500.0,27.0,15.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,31.2,11.0,25.0,26.0,31.0,63.0,-5.0,-34.0,-1.0,3.0,3.0,4.0,3600.0,1500.0,3000.0,4500.0,4500.0,4500.0,3600.0,1500.0,3000.0,4500.0,4500.0,4500.0,60.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3025,4,10000.0,11500.0,15,1,3.3096838,6.5208935,1.02,1,1500.0,0,27.0,13333.333333333336,10000.0,10000.0,10000.0,15000.0,20000.0,16600.0,13000.0,13000.0,13000.0,18400.0,23800.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0033333333333332,1.0,1.0,1.0,1.005,1.01,31.66666666666667,24.0,27.0,30.0,35.5,41.0,-3.0,-12.0,-6.5,-1.0,1.5,4.0,3266.666666666666,3000.0,3000.0,3000.0,3400.0,3800.0,3266.666666666666,3000.0,3000.0,3000.0,3400.0,3800.0,33.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,2,10000.0,13000.0,30,0,7.8921853,5.0263922,1.0,2,3000.0,0,33.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.02,1.02,1.02,1.02,1.02,1.02,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,2,10000.0,13000.0,30,1,7.0442990000000005,4.8621136,1.0,1,3000.0,0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,32.0,32.0,32.0,32.0,32.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3028,6,20000.0,24500.0,30,0,7.4952326,9.0886474,1.0,5,4500.0,0,25.0,12000.0,10000.0,10000.0,10000.0,10000.0,20000.0,13575.0,11125.0,11500.0,11500.0,11500.0,22250.0,15.0,15.0,15.0,15.0,15.0,15.0,1.002,1.0,1.0,1.0,1.0,1.01,13.2,11.0,13.0,14.0,14.0,14.0,1.0,-1.0,0.0,0.0,2.0,4.0,1575.0,1125.0,1500.0,1500.0,1500.0,2250.0,1575.0,1125.0,1500.0,1500.0,1500.0,2250.0,80.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3029,5,20000.0,24500.0,30,0,3.4685195,6.4366595,1.0,3,4500.0,0,26.0,12500.0,10000.0,10000.0,10000.0,12500.0,20000.0,15875.0,13000.0,13000.0,13000.0,15875.0,24500.0,30.0,30.0,30.0,30.0,30.0,30.0,1.005,1.0,1.0,1.0,1.005,1.02,27.25,23.0,24.5,27.0,29.75,32.0,2.0,-1.0,-1.0,1.5,4.5,6.0,3375.0,3000.0,3000.0,3000.0,3375.0,4500.0,3375.0,3000.0,3000.0,3000.0,3375.0,4500.0,50.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3030,2,10000.0,13000.0,30,0,3.9127963,7.5362633,1.0,1,3000.0,1,31.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,8.0,8.0,8.0,8.0,8.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2,10000.0,11500.0,15,0,3.2327531,6.520174400000001,1.0,5,1500.0,0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.02,1.02,1.02,1.02,1.02,1.02,14.0,14.0,14.0,14.0,14.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3032,4,15000.0,18375.0,30,0,6.9565648,6.5247847000000005,1.02,1,3375.0,0,28.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,27.0,28.0,29.0,30.0,31.0,0.0,-1.0,-0.5,0.0,0.5,1.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,2,10000.0,13000.0,30,0,3.2813873999999994,6.4504378,1.02,0,3000.0,0,34.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,3.0,3.0,3.0,3.0,3.0,3.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3034,7,20000.0,24500.0,30,0,3.3314938,6.562821799999999,1.0,2,4500.0,0,48.0,13333.333333333336,10000.0,10000.0,10000.0,17500.0,20000.0,16466.666666666668,11500.0,13000.0,13000.0,21100.0,24500.0,27.5,15.0,30.0,30.0,30.0,30.0,1.0066666666666666,1.0,1.0,1.0,1.015,1.02,25.5,16.0,22.75,28.5,29.0,30.0,1.5,-1.0,-0.75,0.5,1.75,8.0,3133.333333333333,1500.0,3000.0,3000.0,3600.0,4500.0,3133.333333333333,1500.0,3000.0,3000.0,3600.0,4500.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3035,5,20000.0,24500.0,30,0,8.33571,5.0342181,1.02,4,4500.0,0,27.0,12500.0,10000.0,10000.0,10000.0,12500.0,20000.0,15500.0,11500.0,12625.0,13000.0,15875.0,24500.0,26.25,15.0,26.25,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,25.25,16.0,24.25,27.5,28.5,30.0,0.5,-3.0,-1.5,1.0,3.0,3.0,3000.0,1500.0,2625.0,3000.0,3375.0,4500.0,3000.0,1500.0,2625.0,3000.0,3375.0,4500.0,50.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3036,2,10000.0,13000.0,30,0,3.359195,6.5112718,1.0,0,3000.0,0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,12.0,12.0,12.0,12.0,12.0,12.0,17.0,17.0,17.0,17.0,17.0,17.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3037,3,10000.0,13000.0,30,0,7.450584599999999,10.4682741,1.0,1,3000.0,0,45.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.01,1.0,1.005,1.01,1.015,1.02,31.0,30.0,30.5,31.0,31.5,32.0,-1.5,-2.0,-1.75,-1.5,-1.25,-1.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3038,2,10000.0,13000.0,30,0,3.2877592000000004,6.6561113,1.0,5,3000.0,0,26.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,22.0,22.0,22.0,22.0,22.0,22.0,6.0,6.0,6.0,6.0,6.0,6.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3039,10,30000.0,34500.0,30,0,3.2818886,6.647851400000001,1.0,5,4500.0,0,34.0,20000.0,10000.0,10000.0,20000.0,30000.0,30000.0,22622.222222222223,11500.0,11500.0,21900.0,34400.0,34500.0,20.0,15.0,15.0,15.0,30.0,30.0,1.002222222222222,1.0,1.0,1.0,1.0,1.02,18.0,12.0,13.0,13.0,27.0,29.0,1.4444444444444444,0.0,1.0,1.0,2.0,3.0,2622.222222222222,1500.0,1500.0,1900.0,4400.0,4500.0,2622.222222222222,1500.0,1500.0,1900.0,4400.0,4500.0,100.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3040,3,10000.0,11500.0,15,0,3.2457617,6.5866738,1.0,2,1500.0,0,28.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.005,1.0,1.0025,1.005,1.0075,1.01,14.5,13.0,13.75,14.5,15.25,16.0,-0.5,-2.0,-1.25,-0.5,0.25,1.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3041,2,10000.0,13000.0,30,0,7.8592767000000014,5.01168,1.0,2,3000.0,1,39.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,29.0,29.0,29.0,29.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3042,3,10000.0,13000.0,30,0,3.3538360000000003,6.5075679000000015,1.0,2,3000.0,0,33.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,27.5,26.0,26.75,27.5,28.25,29.0,1.5,-1.0,0.25,1.5,2.75,4.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,50.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3043,8,30000.0,34500.0,30,0,3.3981264,6.5882742,1.0,0,4500.0,0,30.0,16428.571428571428,10000.0,10000.0,15000.0,20000.0,30000.0,18803.571428571428,11500.0,11500.0,16675.0,23025.0,34400.0,19.285714285714285,15.0,15.0,15.0,22.5,30.0,1.0042857142857142,1.0,1.0,1.0,1.005,1.02,19.428571428571427,11.0,12.5,14.0,22.0,42.0,-0.7142857142857143,-9.0,-1.0,0.0,1.5,3.0,2375.0,1500.0,1500.0,1675.0,3025.0,4400.0,2375.0,1500.0,1500.0,1675.0,3025.0,4400.0,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3044,12,40000.0,44000.0,30,1,3.8675982,7.332569199999999,1.0,5,4000.0,0,28.0,24090.90909090909,10000.0,17500.0,20000.0,30000.0,40000.0,27577.272727272728,13000.0,19200.0,24500.0,34500.0,44800.0,25.90909090909091,15.0,22.5,30.0,30.0,30.0,1.1945454545454544,1.0,1.0,1.0,1.005,3.11,24.818181818181817,13.0,21.5,24.0,31.0,34.0,1.181818181818182,-4.0,-2.5,1.0,5.0,8.0,3486.3636363636365,1600.0,2625.0,4000.0,4500.0,4800.0,3486.3636363636365,1600.0,2625.0,4000.0,4500.0,4800.0,55.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3045,5,20000.0,24500.0,30,0,3.8539193,7.355595399999999,1.02,5,4500.0,0,52.0,12500.0,10000.0,10000.0,10000.0,12500.0,20000.0,15875.0,13000.0,13000.0,13000.0,15875.0,24500.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,17.5,5.0,10.25,17.5,24.75,30.0,13.0,-1.0,4.25,11.5,20.25,30.0,3375.0,3000.0,3000.0,3000.0,3375.0,4500.0,3375.0,3000.0,3000.0,3000.0,3375.0,4500.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3046,4,10000.0,11500.0,15,1,6.324669,4.9393080000000005,1.0,0,1500.0,1,31.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,12.333333333333336,0.0,7.0,14.0,18.5,23.0,0.6666666666666666,-10.0,-5.5,-1.0,6.0,13.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,33.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
